,User,Text,Date,Favorites,Retweets,Mentions,HashTags,Search Keywords
814,Jack_Hoffman,"Why not over #BergenCounty NJ, hard hit epicenter of #Covid and home of #HolyNameHospital, still fighting the virus?",2020-04-27 21:52:38+00:00,0.0,0.0,,#BergenCounty #Covid #HolyNameHospital,covid
815,ChiomaInc,"If that amount are dead, it's because if Schiff's criminally inspired chain events. He and Pelosi auctioned a hoax of an impeachment, to cover their dubious dealings. And while they peddled that nonsense, COVID-19 crept in....",2020-04-27 21:49:41+00:00,0.0,3.0,,,covid
816,diannemendez,"I not only don’t want to hear from Trump, I no longer want to hear from Dr. Birx, who has been willing to defend Trump. Dr. Fauci is the only person with any integrity in the Covid advisory group. ",2020-04-27 21:44:42+00:00,0.0,0.0,,,covid
817,ChardiaC,@edible any chance you could spare a 20% off coupon code for a special delivery for someone who lost a parent due to covid? I'm trying to place the order now. ,2020-04-27 21:43:50+00:00,0.0,0.0,@edible,,covid
818,ayoonickk1738,"Bitch I’m pyur hell but MK that’s my kenfo lil hoezz! #pyurhellgang #mk #covid_19 #drippy @West Paterson, New Jersey https://www.instagram.com/p/B_f-kXTl3aG/?igshid=w1u3qij8kl1u",2020-04-27 21:37:19+00:00,0.0,0.0,,#pyurhellgang #mk #covid_19 #drippy,covid
819,JohnEdmundsIV,Check out our Instagram at 6PM for an exclusive LIVE interview with NAACP Environment Committee Chairman @RJHarper about his Covid-19 Task Force http://Instagram.com/EyesOnNJ,2020-04-27 21:35:09+00:00,0.0,1.0,@RJHarper,,covid
820,Kizzbeth,"I call the tulips with the pointy petals Malificient Flowers. #bloomsnblossoms pawsome_pupstars #community #neighborhood #friendsofinstagram #brooklyn #plantlife #art #fightwithart #covid_19 @Brooklyn, New York https://www.instagram.com/p/B_f8yc4HHbz/?igshid=t2bxgx50i2m4",2020-04-27 21:21:46+00:00,0.0,0.0,,#bloomsnblossoms #community #neighborhood #friendsofinstagram #brooklyn #plantlife #art #fightwithart #covid_19,covid
821,CMFarahLouis,Join myself & Pastor @CharlesOG of @CRC_BK in an important Conversation on our community and the impact of COVID-19. This conversation will take place via Zoom http://zoom.us/j/99321251860 Dial in: 929.205.6099 Meeting ID: 993 2125 1860 And via @Facebook Live.,2020-04-27 21:19:44+00:00,2.0,3.0,@CharlesOG @CRC_BK @Facebook,,covid
822,drrobiludwig,"The COVID-19 economic crisis also needs to be treated as a mental health one. As a psychotherapist living in the epicenter of the pandemic, I spoke to chasingthedream to explain why. Swipe left to see part of my… https://www.instagram.com/p/B_f7vduHO3L/?igshid=1eghfa1gh2fob",2020-04-27 21:12:37+00:00,0.0,1.0,,,covid
823,DVChildCustody,Here in NYC the Epicenter of COVID-19. I’m so sorry for your lost. Your Auntie was a #frontlineSheroe she earned her “Wings” in the trenches w/other #EmergencyFirstResponders battling #TheCovidBeast Your Aunt is the Champions of Heroes my beloved ,2020-04-27 21:11:23+00:00,1.0,1.0,,#frontlineSheroe #EmergencyFirstResponders #TheCovidBeast,covid
824,LilFreakInU,"FSC: COVID-19 Tests Not Yet Effective Against On-Set Transmission, Should Not Be Part of PASS https://www.xbiz.com/news/251783/fsc-covid-19-tests-not-yet-effective-against-on-set-transmission-should-not-be-part-of-pass via @xbiz",2020-04-27 21:09:39+00:00,0.0,4.0,@XBIZ,,covid
825,Richard_Yumang,"SI Daily Cover: Less than three months ago, Laurent Duvernay-Tardif was protecting Patrick Mahomes in Super Bowl LIV. Now, the Chiefs lineman, who has a doctorate in medicine, is moving to the front lines of the COVID-19 pandemic. @SInow",2020-04-27 21:06:37+00:00,0.0,1.0,@SInow,,covid
826,ebaaraan,26 ap. 20 Covid NYC ,2020-04-27 21:04:48+00:00,54.0,111.0,,,covid
827,Robertde62,"@NYGovCuomo ...why were rates of Covid-19 so high in Westchester and Connecticut? Simple, NYC commuters. Lessons.",2020-04-27 21:03:57+00:00,0.0,0.0,@NYGovCuomo,,covid
828,theadrianmolina,Literally have had Bar Rescue in the background all day and Mannnnn this post Covid Jon Taffer content is gonna hit different. ,2020-04-27 21:00:24+00:00,0.0,1.0,,,covid
829,Jjdesosa08,Baby covid on the way!!! Scary but excited. Can’t wait to me my new bundle of joy!!,2020-04-27 20:54:11+00:00,0.0,2.0,,,covid
830,AlexandraSherer,No. She said she had “COVID-like symptoms.” She never actually had COVID.,2020-04-27 20:53:49+00:00,0.0,1.0,,,covid
831,QueenGG____,"My chinko neighbor was infected with the COVID-19 and they hid it from me, I wasn’t aware because I was still going to work when I found out I was so upset because they kept it a secret, I know I’m practing safety precautions and social distancing and the fool is not isolating",2020-04-27 20:51:37+00:00,10.0,17.0,,,covid
832,april_matthis,Thought I was getting a covid headache but it was just that my child’s underwear that I used as a mask was too tight. Two months ago this sentence would have made no sense.,2020-04-27 20:50:38+00:00,0.0,37.0,,,covid
833,Ricdeanz,COVID 19 https://twitter.com/THEICYBRAT/status/1253375283618631680,2020-04-27 20:49:18+00:00,0.0,0.0,,,covid
834,DavindranauthS,.@nygovcuomo Hundreds have already tested positive for COVID-19 in NY's prisons &amp; jails. Several have died. Reduce our prison population. Grant clemency now. ,2020-04-27 20:47:35+00:00,0.0,0.0,@NYGovCuomo,,covid
835,fabiendt,"Le tocilizumab, un médicament modulant l’immunité, améliorerait le pronostic des cas sévères de Covid, selon des résultats préliminaires annoncés lundi 27 avril. Des essais cliniques sont en cours pour freiner la production massive et toxique de cytokines chez certains patients.",2020-04-27 20:47:13+00:00,0.0,1.0,,,covid
836,bazdreisinger,"Ironically, today in lockdown we celebrate South Africa's Freedom Day: commemorating the day in 1994 when the first democratic election was held there. In honor of Freedom Day and in the face of the Covid-19… https://www.instagram.com/p/B_f4qiipWUk/?igshid=1u0qj1l4t9w0g",2020-04-27 20:45:44+00:00,0.0,1.0,,,covid
837,MarqueeNY,We're just a few hours away from @andrew_rayel taking over the marqueelv LIVESTREAM tonight at 7pm! His sets benefits the TAO Cares Covid-19 Employee Relief Fund. Please donate at http://taogroup.com/taocares @Marquee New… https://www.instagram.com/p/B_f4p4iDRnA/?igshid=b5z3txg917j2,2020-04-27 20:45:38+00:00,0.0,0.0,@Andrew_Rayel,,covid
838,AnnaFortina,"Big shout out and THANK you to Carrie Waring, Liz Fortina and @ChaeliSouv for sending love &amp; Cheryl’s Cookies to the New York Presbyterian front line! #covid_19 #frontlineworkers #newyorkpresbyterian #nyp #nyc #nystrong #pickmeup – at NewYork-Presbyterian/The Allen Hospital",2020-04-27 20:45:03+00:00,0.0,5.0,@ChaeliSouv,#covid_19 #frontlineworkers #newyorkpresbyterian #nyp #nyc #nystrong #pickmeup,covid
839,briscoe_carol,"Actually think the game was more interesting to watch back then, than it is now! Viewership of NBA games was down before Covid-19!",2020-04-27 20:42:05+00:00,0.0,0.0,,,covid
840,GiGiBunni,"Ok summer, and covid free beaches, I’m ready for you! i fucking love these bikinis i ordered from @zaful_official and i cant wait for it to be hot and less scary to go outside #nyc #brooklyn #swimsuitseason… https://www.instagram.com/p/B_f4KhYFlK7/?igshid=wa6h3wnye8ap",2020-04-27 20:41:21+00:00,0.0,0.0,@zaful_official,#nyc #brooklyn #swimsuitseason,covid
841,riverregionspts,"COVID-19 creates changes to annual Hitchcock, Sewell and Bradford Awards ",2020-04-27 20:32:19+00:00,0.0,0.0,,,covid
842,zerepyma,Call ur credit card company if you can’t meet your scheduled payments! they have covid plans available to help u out ,2020-04-27 20:30:59+00:00,0.0,3.0,,,covid
843,MaddBlackHatter,Yoo deadass...I knw our main focus rn is just preventing/surviving COVID infection but the after effects this ordeal will cause could get real ugly,2020-04-27 20:29:59+00:00,0.0,0.0,,,covid
844,HaileRivera2021,Dear Friends and Neighbors: I urge you to take advantage of this new testing site in our community and go get tested for COVID-19. Special thanks to Morris Heights Health Center for making this possible for our community. #stayhome #staysafe #thistooshallpass,2020-04-27 20:28:29+00:00,0.0,0.0,,#stayhome #stayhome #staysafe #thistooshallpass,covid
845,smdnyc,"I would suspect there’s overlap between men’s shorter life expectancy compared to women in general and this, since the health issues that cause men to die younger are some of the ones that complicate COVID.",2020-04-27 20:27:24+00:00,0.0,2.0,,,covid
846,HaileRivera2021,Dear Friends and Neighbors: I urge you to take advantage of this new site in our community and go get tested for COVID-19. Special thanks to @mhhc_inc for making this possible for our… https://www.instagram.com/p/B_f1pwrjif2MV4jsY70aYnzzMPGw4FWKGreL7o0/?igshid=19j81ft852rzm,2020-04-27 20:22:06+00:00,0.0,1.0,@MHHC_Inc,,covid
847,TheRealWize,"If I was Cuomo, I’d sue the Federal Government for the mismanagement of the Covid-19 response... I also want my unemployment that I’m entitled to... Thanks ",2020-04-27 20:21:11+00:00,0.0,1.0,,,covid
848,Salvester001,Covid,2020-04-27 20:16:31+00:00,0.0,1.0,,,covid
849,toshmalosh,Covid-19 came and really fucked shit up.,2020-04-27 20:14:56+00:00,0.0,0.0,,,covid
850,NYCMariachi,"CREANDO CONCIENCIA CONTRA EL COVID-19: Nuestro estudiante del Conservatorio De Mariachi De La Ciudad De Nueva York, Eleno Jose Valladres SE QUEDA EN CASA! #quedateencasa #stayhome “Tradicion Del Suelo Mio” THE… https://www.instagram.com/p/B_f0t7bD3tD/?igshid=1hiqbvtwxhtdx",2020-04-27 20:11:31+00:00,0.0,0.0,,#quedateencasa #quedateencasa #stayhome #stayhome,covid
851,JerseyJoe50,"At little something in the COVID-19 battle, Jersey City has reopened a few parks. But, you have to wear a mask. #JerseyCity",2020-04-27 20:09:37+00:00,0.0,0.0,,#JerseyCity,covid
852,jtp2106,Got my covid antibody results.... negative,2020-04-27 20:08:47+00:00,0.0,7.0,,,covid
853,Johnatron4000,Should I quit twitter so maybe I won’t be alone for a second covid wave? ,2020-04-27 20:07:46+00:00,0.0,8.0,,,covid
854,MaddBlackHatter,I'm hearing more n more stories about murderers and other extremely dangerous criminals being released on COVID and that honestly is concerning. Imagine how these victims families must feel. The anger the fear! Smh,2020-04-27 20:05:43+00:00,0.0,1.0,,,covid
855,MRisingStar18,You’ll still expect pristine care from medical staff when your “return to life” gives you covid-19 ,2020-04-27 20:00:14+00:00,0.0,2.0,,,covid
856,FDConline,The city has announced that COVID -19 related budget cuts have resulted in a loss of funding for camp this year. We cannot take this lying down! We cannot allow the well being of our children be sacrificed for sake… https://www.instagram.com/p/B_fwNQ4jb6u/?igshid=1ccwru4so5m6v,2020-04-27 19:59:45+00:00,0.0,0.0,,,covid
857,MattNorden,"FMK: dealing with the Jets front office, dealing with the Wilpons, dealing with a misdiagnosis of covid-19. Thanks Dave, big fan!",2020-04-27 19:59:01+00:00,1.0,2.0,,,covid
858,kriswood,"As of Friday, 138 covid deaths per 100,000 people aged 0-65 in NYC. And 60% of people hospitalized for covid under age 50 are obese. If your young and relatively healthy then numbers say you’re likely to fine. And if you’re still worried, stay home.",2020-04-27 19:56:16+00:00,0.0,0.0,,,covid
859,TheNYCBMX,"In Florida and other clinics, They are using HCQ to TREAT covid as a therapeutic. You can’t get TREATMENT without a positive TEST. The therapy works best early in the infection. Before a high viral load. So; getting a TEST early gives you MORE TREATMENT options. Got it now?",2020-04-27 19:53:05+00:00,0.0,0.0,,,covid
860,Misshannna,Living in the times of COVID will do that to ya ,2020-04-27 19:50:10+00:00,0.0,0.0,,,covid
861,AHarm15,Technical briefing by WHO Exec. Director Dr. Mike Ryan on COVID-19 pandemic.. we are all vulnerable but our level of preparedness varies . Science and data to determine next steps...No one is safe until everyone is safe! #COVID19 .Thanks@irishmissionun and @G77_UNHQ for this.,2020-04-27 19:47:34+00:00,0.0,2.0,@G77_UNHQ,#COVID19,covid
862,Visiona1re,"While my organization 914UNITED Inc is currently underway, my team has been collecting funding to extend support and appreciation to the essential workers for their services during the COVID-19 pandemic! We will continue showing support to our heroes. ",2020-04-27 19:45:22+00:00,0.0,0.0,,,covid
863,maureensi,@NYCMayor You must free Everyone Now in NYC jails on city sentences. Research shows jails do not keep us safe. Under COVID-19 they are a death sentence and endanger outside communities as the virus spreads. #freethemall4publichealth,2020-04-27 19:43:23+00:00,0.0,0.0,@NYCMayor,#freethemall4publichealth,covid
864,EcuaAppliances,"Due the current events and COVID-19, we have temporarily closed for the public until further notice. For more information click the link below. ",2020-04-27 19:41:15+00:00,0.0,0.0,,,covid
865,maureensi,@NYCMayor You must release Everyone on City Sentences in NYC jails Now! Jails are a death sentence under COVID-19. Your task force on racial equity is a farce unless you #freethemall4publichealth .,2020-04-27 19:39:36+00:00,1.0,1.0,@NYCMayor,#freethemall4publichealth,covid
866,JohnSmi52254651,"COVID-19 Cases 1 Million Deaths 56 000 Think for a minute The United States of America Greatest Country on Earth Unprepared, insufficient Unorganized, Unable DISGRACEFUL IMPOTUS Stupid as his followers Shame on you REPUBLICAN'TS First Terrorism Now Pandemics What's next? – at East Coast World War II Memorial",2020-04-27 19:35:38+00:00,1.0,0.0,,,covid
867,JovonnieB,#COVID19 Understand what “Covid death” means ,2020-04-27 19:34:28+00:00,5.0,3.0,,#COVID19,covid
868,kingparkergold,I seen my own change and growth since covid-19 which I’m proud of,2020-04-27 19:29:57+00:00,0.0,0.0,,,covid
869,kingparkergold,Durning this covid-19 I’ve done all the reaching out.,2020-04-27 19:29:22+00:00,0.0,1.0,,,covid
870,NaveedHadhmi,"Allah bless us- total cases in the world for covid-19 are now 2,043,089 blaming deaths 210,442,USA more the 1 million cases including deaths 52,886, daily death rate in Italy Spain France, UK death ratios has been declining now every day",2020-04-27 19:24:15+00:00,0.0,0.0,,,covid
871,NYPDCentralPark, FLYOVER ADVISORY The @BlueAngels will be having a flyover at 12:00pm tomorrow around NYC. This 40 minute flight is to salute all the frontline COVID-19 responders. – at Central Park,2020-04-27 19:23:11+00:00,13.0,32.0,@BlueAngels,,covid
872,notpj13,My bro really beat COVID-19 ,2020-04-27 19:22:51+00:00,1.0,16.0,,,covid
873,lissvictory,"I’m always going on about #antibodytest - so here are some preliminary results in #NewYork. We don’t yet know if antibodies contribute to immunity. However, I appreciate an idea of overall exposure to #COVID19 in #NYS #coronavirus #COVID #CoronavirusNewYork #CoronavirusUSA",2020-04-27 19:15:12+00:00,0.0,0.0,,#antibodytest #NewYork #COVID19 #NYS #coronavirus #COVID #CoronavirusNewYork #CoronavirusUSA,covid
874,NepalUNNY,"In a meeting of #APG in the presence of #UNSG in #NY tdy, Amb. @amritrai555 stressed that the #COVID-19 pandemic shouldn’t be used as an excuse for backing off from ODA commitment. #LDCs are in need of enhanced resource flow to fight the pandemic &amp; its ramifications. @MofaNepal",2020-04-27 19:11:43+00:00,7.0,28.0,@amritrai555 @MofaNepal,#APG #UNSG #NY #COVID #LDCs,covid
875,avishaiw,Lord save me from covid truthers.,2020-04-27 19:10:30+00:00,0.0,8.0,,,covid
876,lovemvssiel,I’ll be doing a live on IG tonight at 8pm with regards to my COVID-19 experience. Please me know if you have any general questions that you’d like me to answer/address. IG: @msslrmrz,2020-04-27 19:07:51+00:00,3.0,9.0,,,covid
877,genesis6090,https://www.wsj.com/articles/rent-strike-planned-for-may-1-as-pain-of-coronavirus-deepens-11587988800?emailToken=cee36222aea6459811fed23e979dcc23mCilT2e2Qx9MJIlVGTkYestCkkaM6cnGHTepYwHvesr7ztJfgqn8s3GtwjnZjQgJoqNpqhhNRTOxPqbqQBvjZ25ufYF3pjsBoDmdfAcyWsaq7OudLNSQ1Plaq9PZHi75&amp;reflink=article_copyURL_share #NYC #Woodside #Queens #Brooklyn #Manhattan #Bronx #Elmhurst #coronavirus #MondayMotivation #mondaythoughts #lockdownhustle #COVID19 #Covid_19,2020-04-27 19:03:16+00:00,0.0,1.0,,#NYC #Woodside #Queens #Brooklyn #Manhattan #Bronx #Elmhurst #coronavirus #MondayMotivation #mondaythoughts #lockdownhustle #COVID19 #Covid_19,covid
878,accessbynkc,The Beauty Industry After CoVID-19 ,2020-04-27 19:00:21+00:00,0.0,0.0,,,covid
879,MichaelNY,@NYGovCuomo @ChrisCuomo I apologize for this outburst. I got upset and lashed out. I’m recovering from COVID myself and between the stress and news I wasn’t thinking straight. #COVID19 #coronavirus,2020-04-27 18:55:31+00:00,0.0,0.0,@NYGovCuomo @ChrisCuomo,#COVID19 #coronavirus,covid
880,CeasarFBarajas,"FINALLY starting to feel like my old physical self post-covid...and feeling my mental health beginning to balance out, I Lovingly accept the good days as well as the bad. Yoga, Meditation &amp; Movement have been my… https://www.instagram.com/p/B_frfIaDjAb/?igshid=ugjsro9pgj56",2020-04-27 18:50:35+00:00,0.0,2.0,,,covid
881,southchicago,"Testing, testing, 1-2-3. Do I want positive or negative. Hmm. The biggest gripe I have with this whole situation is the inherent lack of data. For better or worse. At least I’ll know. Maybe. #covid_19… https://www.instagram.com/p/B_fqw7AlPzY/?igshid=u8og1elw13ca",2020-04-27 18:44:15+00:00,0.0,0.0,,#covid_19,covid
882,MeilynCastillo,"Called the state Covid-19 hotline for a test appt for my spouse who was diagnosed with pneumonia and has been dealing with a high fever since Thursday. Have yet to hear back regarding an appt. He’s not a Cuomo or Stephanopoulis, therein lies the issue. #AndrewCuomo",2020-04-27 18:42:59+00:00,0.0,0.0,,#AndrewCuomo,covid
883,nanomagazine,Natural protection could hold key in COVID-19 treatment https://nano-magazine.com/news/2020/4/27/natural-protection-could-hold-key-in-covid-19-treatment #nanotechnology #nano,2020-04-27 18:34:28+00:00,1.0,5.0,,#nanotechnology #nano,covid
884,tomkthecpa,"New York, Connecticut, and New Jersey are literally taxing everyone to death and then want a bailout? Their issues started way before covid ",2020-04-27 18:32:37+00:00,0.0,0.0,,,covid
885,contouring_body,"Get Ready For Cutting Edge Global, THIRD ANNUAL. Livestream surgery was conceptualized by Dan Baker Sherell Aston and Spero Theodorou, two years before Covid hit. We have the people, processes, and venue in place… https://www.instagram.com/p/B_fpY1vlQ5f/?igshid=1xxtfyw2s7y7j",2020-04-27 18:32:14+00:00,0.0,0.0,,,covid
886,moscosorrm,felicidades por la iniciativa! definitivamente son medidas que se pierden dentro de todo el enfoque en el COVID a veces ignorando los efectos adversos en otras áreas.,2020-04-27 18:29:14+00:00,0.0,1.0,,,covid
887,jake_shapiro,"My partner is a nurse and two coworkers at her hospital have died of COVID, so today we both wrote our advance directives. You need 2 witnesses to make it official. It was surreal to text my neighbors “hey would you mind signing my Do Not Resuscitate order”",2020-04-27 18:27:49+00:00,1.0,9.0,,,covid
888,DrRobertGlatter,"“COVID can cause a wide range of symptoms in people, but we don’t know why there is such a variety. Blood vessel inflammation appears to be a common denominator.” Dr. Judy Stone ",2020-04-27 18:24:54+00:00,1.0,2.0,,,covid
889,FranckoBarce,"Sucedió por un cambio de temperatura y dirección del viento, y si cerró por la misma causa... Nada tuvo que ver el Covid, solo abra el link y lea, yo diría que hasta es preocupante xq se registraron 20° de más en esa zona",2020-04-27 18:21:04+00:00,0.0,0.0,,,covid
890,bentboolean,Let’s have a friendly competition. Person who ca. Subscribe to the most COVID symptoms tracking websites/apps wins.,2020-04-27 18:17:42+00:00,0.0,0.0,,,covid
891,azael181818,Covid test for all players 2 days before games. All clear then play.,2020-04-27 18:17:40+00:00,0.0,1.0,,,covid
892,ydanis,Esta ronda debe priorizar los pequeños negocios que se han visto gravemente afectadas por #COVID. No podemos dar más dinero a las grandes empresas cuando los que sienten la mayor carga son los pequeños negocios.,2020-04-27 18:17:31+00:00,1.0,1.0,,#COVID,covid
893,ydanis,This round needs to prioritize the mom and pop shops that have been severely impacted by #COVID. We cannot give anymore money to large business when the ones feeling the heaviest burden are the micro businesses. ,2020-04-27 18:15:43+00:00,1.0,3.0,,#COVID,covid
894,StevenGomez247,An hour ago I was looking for my the original Clorox clean up spray and guess what it went bust this home attended accidentally bust up the spray and I just found it in the garbage I went to three stores and it sold out this COVID-19 is torture.,2020-04-27 18:15:14+00:00,0.0,0.0,,,covid
895,i_care_4_you,"Right now bc of COVID-19, several insulin companies have lowered their prices to help people in need, which is great. But after this pandemic passes, I challenge all insulin co. to make insulin affordable permanently! #insulinisahumanright #insulin4all #insulinaffordability",2020-04-27 18:14:23+00:00,2.0,2.0,,#insulinisahumanright #insulin4all #insulinaffordability,covid
896,GVeljic,COVID-19 updates for the US #covid19,2020-04-27 18:12:27+00:00,0.0,0.0,,#covid19,covid
897,arousta,A Message To Humanity – What COVID-19 is Telling Us | A Clip from The Polymath Project [Season 02 : Episode 03] Full Episode [26 min] @… https://www.instagram.com/p/B_fm_blBw5Q/?igshid=1p2rzxe1ri1wv,2020-04-27 18:11:37+00:00,0.0,0.0,,,covid
898,TheCulinaryLens,"yes but differently eg. “During the COVID-19 crisis, Sanders has become even more strident about his Medicare for All platform and the need to provide financial security for millions of Americans “",2020-04-27 18:08:01+00:00,0.0,0.0,,,covid
899,therealnancyRN,"I mean, who WOULDN’T want to see this crazy mug while they’re fighting #covid_19?? I’ll be sure to mention to the patients that I was mid- #NYCMarathon when the picture was taken. Great gift! @mets @the7line @Pete_Alonso20 @GMBVW #stayhomesavelives #doyourpart #lgm",2020-04-27 18:02:13+00:00,3.0,8.0,@Mets @The7Line @Pete_Alonso20 @GMBVW,#covid_19 #NYCMarathon #stayhomesavelives #doyourpart #lgm,covid
900,NYPD19Pct,"Tomorrow, between 12pm and 12:40pm @BlueAngels &amp; @AFThunderbirds will be conducting an #AmericaStrong flyover salute to frontline COVID-19 responders. https://twitter.com/AFThunderbirds/status/1254771171314163727",2020-04-27 17:56:33+00:00,9.0,28.0,@BlueAngels @AFThunderbirds,#AmericaStrong,covid
901,kierokiroroy,"Feeling blessed, after surviving from Covid 19, I’m back to work. God is really good. Amen!",2020-04-27 17:54:28+00:00,0.0,0.0,,,covid
902,drjdt2644,"COVID SAGA. Ghosttown. Part 2. Prepare to take care of your family. ""If you have a goal, have a plan. If you have no plan, its only a wish,"" by former Jets football coach, Herman Edwards. Be innovative. I know my… https://www.instagram.com/p/B_fk1SaA8yR/?igshid=12kw17k2kzcq3",2020-04-27 17:53:09+00:00,1.0,1.0,,,covid
903,Nigel_H,Still waiting to get back to work? Stop waiting and take CONTROL!!TEXT ME IF YOU'RE LOOKING FOR WORK 917-561-8225 right away!!! #florida #floridaunemployment #Covid_19 #nyc #brooklyn #WomenOfReact #miami #TampaBay #ineedajob #uemployed #unemployment,2020-04-27 17:47:57+00:00,0.0,0.0,,#florida #floridaunemployment #Covid_19 #nyc #brooklyn #WomenOfReact #miami #TampaBay #ineedajob #uemployed #unemployment,covid
904,RodneyHakim,Is it time for #happyhour yet? Because I need to get my drink on. And the floors need a good cleaning. Need something medically proven to handle both tasks... #clorox #cloroxmemes #lysol #covid_19 #coronavirus… https://www.instagram.com/p/B_fkFVkJrj_/?igshid=1f81aioc7ct0v,2020-04-27 17:45:53+00:00,0.0,0.0,,#happyhour #clorox #cloroxmemes #lysol #covid_19 #coronavirus,covid
905,julietighe17,This is just a jaw dropping stat. Nearly half - HALF!! - of NYC residents know someone who died from covid. I don't think you can understate the impact this can have on the psyche of a city. But we will rise bc we are #NYTough,2020-04-27 17:43:58+00:00,2.0,3.0,,#NYTough,covid
906,nyzlee14,What's up covid you little bitch. ,2020-04-27 17:42:33+00:00,0.0,1.0,,,covid
907,Nigel_H,"If you're searching for a new and legit opportunity, inbox me or text at 917-561-8225 right away!!! #florida #floridaunemployment #Covid_19 #nyc #brooklyn #WomenOfReact #miami #TampaBay #ineedajob #uemployed #unemployment #bronx",2020-04-27 17:33:22+00:00,0.0,0.0,,#florida #floridaunemployment #Covid_19 #nyc #brooklyn #WomenOfReact #miami #TampaBay #ineedajob #uemployed #unemployment #bronx,covid
908,amarvelousevent,Blog post: COVID-19 shouldn’t derail your wedding to-do-list. Lets discuss ways to complete your tasks and benefits to doing them now #amarvelousevent #blog #weddingplanner #covid19 #postponement #todo #todolist #kleinfeldbridalparty #GenerationTux,2020-04-27 17:31:44+00:00,0.0,0.0,,#amarvelousevent #blog #weddingplanner #covid19 #postponement #todo #todolist #kleinfeldbridalparty #GenerationTux,covid
909,Cleavon_MD,"At my hospital, surgeons are helping place central lines and arterial lines on critical patients with COVID. In addition, they are seeing primary patients. It’s all hands on deck and we’re thankful to have their help. #WereInThisTogether",2020-04-27 17:30:48+00:00,0.0,7.0,,#WereInThisTogether,covid
910,richarddblewitt,"Ahunna, Africa lead UNDP reflecting on covid-19. Rural investments needed, more in health systems investment. Continued improvements in people focused governance. @IFRC_NYC @IFRCAfrica @ahunnaeziakonwa @ASteiner",2020-04-27 17:29:34+00:00,0.0,1.0,@IFRC_NYC @IFRCAfrica @ahunnaeziakonwa @ASteiner,,covid
911,WoofMeownyc,. . . . . #petcare #petsitter #adoptdontshop #petsitters #petsitting #dogwalkerlife #homeawayfromhome #quarantine #socialdistancing #covid2020 #stopcovid19 #corona #stayhome #covid #catsofday #catsrule #cats #cats #catsofig #catsitting #ilovecats #blackcats #catsitter,2020-04-27 17:29:28+00:00,0.0,0.0,,#petcare #petsitter #adoptdontshop #petsitters #petsitting #dogwalkerlife #homeawayfromhome #quarantine #socialdistancing #covid2020 #stopcovid19 #corona #stayhome #stayhome #covid #catsofday #catsrule #cats #cats #catsofig #catsitting #ilovecats #blackcats #catsitter,covid
912,NYDeliveryGuy,I think maybe the COVID-19 virus should be a bigger issue for you.,2020-04-27 17:24:37+00:00,0.0,0.0,,,covid
913,Alonzo_Golden,Coronavirus Could Worsen Due to More Sugar Intake Even for Non-Diabetic COVID-19 Patients #Topbuzz,2020-04-27 17:23:28+00:00,0.0,0.0,,#Topbuzz,covid
914,TheNYCBMX,"The point we were discussing before you stepped in is; there are more treatment options if you have a positive covid test, than if you don’t.",2020-04-27 17:22:24+00:00,0.0,0.0,,,covid
915,richarddblewitt,"Ahunna, UNDP Africa lead. Debt relief needed. Impact of covid-19, children out of school. A crisis with catastrophic impacts and shows the cracks in development models. People not enough at the centre. @IFRCAfrica @IFRC_NYC @ahunnaeziakonwa @UNDP @ASteiner @SimonMissiri",2020-04-27 17:21:27+00:00,0.0,0.0,@IFRCAfrica @IFRC_NYC @ahunnaeziakonwa @UNDP @ASteiner @SimonMissiri,,covid
916,knickanator,My coworker survived the covid-19. Finally back on our weekly calls. You can tell she’s not 100% but thankful she survived.,2020-04-27 17:20:31+00:00,1.0,33.0,,,covid
917,TheNYCBMX,"Got a link. Because I know what they’re doing in HCQ studies in Florida. The requirements to get HCQ treatment is a positive covid test, and early preferably asymptomatic. So getting a test can get you different treatments, than no test. That was the discussion.",2020-04-27 17:17:54+00:00,0.0,0.0,,,covid
918,richarddblewitt,"Ahunna UNDP Africa lead, all was moving in the right direction. A future beyond aid. Now covid-19, confronting many preconditions and fragility in the informal sector. @IFRC_NYC @richarddblewitt @UNDP @ahunnaeziakonwa @SimonMissiri @IFRCAfrica",2020-04-27 17:17:38+00:00,0.0,0.0,@IFRC_NYC @richarddblewitt @UNDP @ahunnaeziakonwa @SimonMissiri @IFRCAfrica,,covid
919,Plinia,"Los suplementos con vitaminas C y D y otros micronutrientes, a veces en cantidades que exceden los niveles recomendados por las autoridades sanitarias, podrían ser un medio efectivo para ayudar a al sistema inmunológico a combatir Covid-19 #ListínDiario",2020-04-27 17:14:47+00:00,0.0,0.0,,#List,covid
920,brocapital,Cada vez es más evidente el Covid-19 tiene descubierto su creador. La guerra comercial y las pretensiones de poder jamás deben convertirnos en asesinos... ,2020-04-27 17:11:39+00:00,1.0,1.0,,,covid
921,lilanarchist666,the CURE to covid. WOW. ,2020-04-27 17:11:15+00:00,2.0,5.0,,,covid
922,MSantos0924,"This is awesome @Parkmobile launched an initiative to help those in need, in times of COVID-19 you can donate through the app to the Covid-19 food bank NYC. Stay home/be safe!! ",2020-04-27 17:09:35+00:00,0.0,6.0,@Parkmobile,,covid
923,thepresremoshow,some people just look like they have covid-19.,2020-04-27 17:07:50+00:00,0.0,1.0,,,covid
