,User,Text,Date,Favorites,Retweets,Mentions,HashTags,Search Keywords
329,watergatesummer,"See here in #NYC We remember remember our #COVID Spring ...the constant sirens...the overwhelming loss of 24,000 lives in 90 days...so we #MaskUp #MasksSaveLives #WearAMask",2020-06-28 20:29:24+00:00,10.0,26.0,,#NYC #COVID #MaskUp #MasksSaveLives #WearAMask,covid
330,MikeJGrogan,"Look at the progress of Covid 19 across the rest of the country. You are blind to the dangers, and irresponsible to continue. But your billionaire bosses only want network TV $. Shame!",2020-06-28 20:29:07+00:00,0.0,3.0,,,covid
331,MedcorJobs,"Can you recommend anyone for this job? COVID-19 Screener (Paramedic) - https://bit.ly/3ikRpWa #NewYork, NY #HealthWelfare",2020-06-28 20:25:16+00:00,0.0,0.0,,#NewYork #HealthWelfare,covid
332,IsaiahGaming,You shouldn’t believe everything you see on social media Mr. Karen. Facts don’t care about your feelings. Facts and statistics show that wearing a face mask can limit the spread of COVID considerably because you won’t be breathing out air long distances.,2020-06-28 20:06:30+00:00,0.0,1.0,,,covid
333,AmBeautifulShow,"Here's one to go with it - not my photo, thank God for whomever took it! #COVIDIOTS #COVID #COVID19 #PenceLiesPeopleDie #riptrump #ripdonaldtrump #MAGA @CBSNewYork @NBCNewYork @abc7newsbayarea @ABC7NY @CNBCnow @businessinsider #travelphotography @COVID19Tracking https://twitter.com/ThmsHoward/status/1277314977817337861",2020-06-28 20:05:07+00:00,0.0,0.0,@CBSNewYork @NBCNewYork @abc7newsbayarea @ABC7NY @CNBCnow @businessinsider @COVID19Tracking,#COVIDIOTS #COVID #COVID19 #PenceLiesPeopleDie #riptrump #ripdonaldtrump #MAGA #travelphotography,covid
334,wilmotjames,Delighted to be interviewed by Francis Herd @SABCNews TV News: Global COVID-19 cases pass the 10 million milestone: Dr Wilmot James https://youtu.be/yvk8kjCRfI8 via @YouTube,2020-06-28 20:01:49+00:00,0.0,3.0,@SABCNews @YouTube,,covid
335,dtamberelli,This ramp parked refrigerated 18wheelers holding fellow BK residents who lost their life to Covid. Today I drove by and they are finally gone. This is the kind of progress the whole country was supposed to make. We… https://www.instagram.com/p/CB_cboHn_X7/?igshid=1uyq95hzpqzu7,2020-06-28 19:57:29+00:00,0.0,8.0,,,covid
336,oldschool_376,Today is @BarRescue Sunday. @jontaffer I’m always blown away when u &amp; ur crew do ur magic. I hope the lessons u taught all the rescues particularly Big Mike’s &amp; Solid and Stripes will serve them well when they reopen post COVID. GOOD LUCK TO THEM ALL!! ,2020-06-28 19:56:27+00:00,0.0,0.0,@BarRescue @jontaffer,,covid
337,ScienceByNadia,Tomorrow @NYBTRRT will be visiting @centrocorona community center in Queens to offer free COVID-19 testing. Big thanks to @LCB_M and @daniellacpagan for helping us make this connection. The twitter community has been amazing in helping us piece our mission together ,2020-06-28 19:48:46+00:00,4.0,22.0,@NYBTRRT @centrocorona @LCB_M @daniellacpagan,,covid
338,Rome9Romie,RomieRome9 ..with Covid-19 sitting right next to him be like ... ,2020-06-28 19:45:18+00:00,0.0,0.0,,,covid
339,xxxmikemaverick,#bar #COVID ,2020-06-28 19:40:25+00:00,0.0,28.0,,#bar #COVID,covid
340,NikeGirlCheck,Fully Covid ,2020-06-28 19:40:21+00:00,0.0,0.0,,,covid
341,Ingridebap,He’s desperate & not going anywhere.He figured since he can’t win the election he opted to behave as despots do to overthrow the government to remain in power. His delays & lack of inactions with #COVID is his security blanket. Outbreaks in battleground states threatens Democrats ,2020-06-28 19:38:41+00:00,0.0,0.0,,#COVID,covid
342,TammyKreiss,Maybe now they will allow you to air the previous day's episodes!!! NY/NJ punished with Covid death toll daily updates for most of each show.,2020-06-28 19:35:27+00:00,0.0,0.0,,,covid
343,iamseaza,What's the death rate of the flu compared to covid. Glad to see you dont care about fellow Americans.,2020-06-28 19:31:42+00:00,0.0,0.0,,,covid
344,AmBeautifulShow,#COVID19 #coronavirus #COVID,2020-06-28 19:31:00+00:00,0.0,0.0,,#COVID19 #coronavirus #COVID,covid
345,klkid969,#COVID-19doyourthing,2020-06-28 19:30:58+00:00,0.0,0.0,,#COVID,covid
346,sbornstein,And also there were the alarms about COVID earlier this year. ,2020-06-28 19:22:23+00:00,0.0,0.0,,,covid
347,hitlikeagirlnj,"just because places are reopening, doesn’t mean COVID magically disappeared. you should remain social distancing as much as you’re able too. this is FAR from over &amp; if you want life to go back to normal any time soon, you will keep this in mind.",2020-06-28 19:12:15+00:00,14.0,94.0,,,covid
348,manuels7104,Me parece que dijeron lo mismo cuando llegó el covid 19 y el penco estaba en las calles. Parece que no era cierto.,2020-06-28 19:10:13+00:00,0.0,1.0,,,covid
349,watergatesummer,Read this...Many States are getting hit so hard right now....please stay in...#WearAMask #wearamasksavelives and send much love and support to #FrontLineHeroes ...32 States are seeing rise in #COVID ,2020-06-28 19:00:30+00:00,5.0,5.0,,#WearAMask #wearamasksavelives #FrontLineHeroes #COVID,covid
350,TurnerDouglas,The feigned COVID-19 ignorance displayed by pEnce and 45 are devisive actions meant to disrupt the coming elections. They pray... on chaos. #ImpeachTrump,2020-06-28 18:54:12+00:00,0.0,0.0,,#ImpeachTrump,covid
351,Kizzbeth,"Psssst, pass it on. #covid_19 #foodinsecurity #ebt #pandemicebt @Brooklyn, New York https://www.instagram.com/p/CB_UC1mJ1L1/?igshid=6ritrmghubhi",2020-06-28 18:44:13+00:00,0.0,0.0,,#covid_19 #foodinsecurity #ebt #pandemicebt,covid
352,AmBeautifulShow,"#COVID19 is proven to be a killer. #COVIDIOTS can see for themselves what it does but choose not to look at videos of ERs filled to capacity, ICUs w #Covid_19 patients in every bed, refrigerated trucks shelves stacked w body bags of dead Americans who would've lived 10+ more yrs.",2020-06-28 18:30:11+00:00,1.0,0.0,,#COVID19 #COVIDIOTS #Covid_19,covid
353,JustProlific,Gotta imagine it’ll change for the worst with covid closures. All that culture getting washed away. Shameful.,2020-06-28 18:20:48+00:00,0.0,0.0,,,covid
354,simplykatricia,@Ask_Spectrum should really invest in a better customer service experience for their customers. No reason why I should be going back and forth with you about an issue. Just send a technician or create a video call due to COVID. ,2020-06-28 18:20:47+00:00,0.0,0.0,@Ask_Spectrum,,covid
355,barryckushnir,"Do you have your head in the sand? Coronavirus infections are increasing at record levels across United States. @NJGov is among a handful of states to #FlattenTheCurve of COVID-19 beacause @GovMurphy makes decisions based on data, not politics. Slow your roll and help save lives",2020-06-28 18:19:12+00:00,0.0,5.0,@NJGov @GovMurphy,#FlattenTheCurve,covid
356,ItzRowwwmi,I just cook. A friends mom works at a restaurant and tested positive for covid-19 and never stopped going to work. I’m not trusting these places with my health.,2020-06-28 18:15:51+00:00,0.0,1.0,,,covid
357,septveintisiete,"I’m also scared - some people who contract COVID end up having lifelong health effects (scarred lungs, or kidney damage leading to lifelong dialysis, etc) + I already deal with enough health issues to be needlessly risking my health to get drinks or eat out or hang with a group",2020-06-28 17:44:39+00:00,0.0,1.0,,,covid
358,TimEBrutus,May the Covid be with them! What is wrong with these assholes?!? ,2020-06-28 17:44:13+00:00,0.0,1.0,,,covid
359,Clarknt67,Yeah. I guess this would explain it. Glad it isn’t Covid. Which I wasn’t seriously worried because I have zero other symptoms. ,2020-06-28 17:42:28+00:00,0.0,2.0,,,covid
360,PielCanelaVF, ya’ll wanted proof that Covid is real ,2020-06-28 17:39:04+00:00,4.0,11.0,,,covid
361,sephinet,systematica examines milan’s public spaces and how to adapt the city in light of COVID-19 ,2020-06-28 17:37:04+00:00,0.0,0.0,,,covid
362,justcuddle,I don’t know why so many of y’all are out in these streets like it’s 2016 and y’all are playing Pokémon Go with COVID cells. You don’t gotta catch ‘em all.,2020-06-28 17:35:52+00:00,0.0,0.0,,,covid
363,dolceaesthetic,"I am so happy that Dr. Sophia Lubin will be back seeing patients regularly.. Dr. Lubin was in the hospital with COVID 19 patients.. now that we flattened the curve She will be in the Howard Beach office July 11,… https://www.instagram.com/p/CB_MC80AzSV/?igshid=usw1hvaoeb9z",2020-06-28 17:34:19+00:00,0.0,0.0,,,covid
364,kiathecaligirl,"She can’t get into the shelter until she tests negative for COVID. This will take a couple of days. She has no money, because a criminal took what she had and has her wallet &amp; clothes. If y’all have anything you can spare, please send something to help Bre.",2020-06-28 17:27:03+00:00,0.0,0.0,,,covid
365,AndrewZarian,Gun violence took more lives in NYC than Covid yesterday...,2020-06-28 17:20:07+00:00,2.0,8.0,,,covid
366,JustinBartonNY,"Yeah, none of the treatments you mentioned is COVID-19",2020-06-28 17:17:03+00:00,0.0,0.0,,,covid
367,giovannitynetta,I’m not cancelling my flight. See y’all in the Yams I already had COVID two months ago anyway ,2020-06-28 16:58:25+00:00,0.0,2.0,,,covid
368,rodpedro71,"Carlos Sánchez: Pasadas las elecciones, Danilo Medina y gobierno electo deben enfrentar juntos Covid-19 ",2020-06-28 16:50:39+00:00,0.0,0.0,,,covid
369,sandee0802,People with severe COVID-19 have this stuff in blood ,2020-06-28 16:49:32+00:00,0.0,0.0,,,covid
370,agordonstudio,"Why is he never held accountable? All he has to do is say, “I can’t recall,” “I never met him,” and he’s free to go about his usual business of lying and deceiving. His blatant disregard for Covid is sheer insanity. ",2020-06-28 16:41:49+00:00,0.0,1.0,,,covid
371,greenesoprano,At least they’re hella low interest due to COVID :/,2020-06-28 16:36:54+00:00,0.0,0.0,,,covid
372,tortillablanket,i've gone 100% stir crazy but that chipotle in astoria was delayed 8 months and only opened @the start of COVID. what is she hiding ,2020-06-28 16:36:44+00:00,0.0,0.0,,,covid
373,MaxizPad,"On @FaceTheNation Pence said reason behind #COVID spikes are ""Younger Americans have been congregating in ways that may have disregarded the guidance that we gave on the federal level for all the phases of reopening"" Weird, wonder where they learned that behavior, you trash can! ",2020-06-28 16:30:27+00:00,3.0,31.0,@FaceTheNation,#COVID,covid
374,mcbill,So.... folks that had a mild case of covid and “hope they got antibodies“ better be more specific with their wishes. Some of those antibodies tell your body that coronavirus is foreign and should be destroyed while some tell the body to attack the beta islet cells in pancreas.,2020-06-28 16:21:12+00:00,0.0,1.0,,,covid
375,RSpurga,Covid 19 out of control due to Pence’s incompetence corpses piling up in the streets in Texas.,2020-06-28 16:05:48+00:00,0.0,0.0,,,covid
376,bihacal2012,Black lives matter COVID-19 ,2020-06-28 16:05:01+00:00,0.0,0.0,,,covid
377,nycjm_,where can I get tested for covid in the Bronx w/o going to the hospital? pmo.,2020-06-28 16:02:06+00:00,0.0,3.0,,,covid
378,REL_Pilates,ORGANIZE STABILIZE BALANCE #SelfcareSunday sped up 2X ・・・・・・・・・・・ Top by @fabletics Shorts by victoriasport ・・・・・・・・・・・ #covid_19 #socialdistancing #quarantinelife #stayfit #balance #relpilates #pilates… https://www.instagram.com/p/CB_BN-NABcr/?igshid=1c0e6shbdmynr,2020-06-28 15:59:53+00:00,0.0,0.0,@Fabletics,#SelfcareSunday #covid_19 #socialdistancing #quarantinelife #stayfit #balance #relpilates #pilates,covid
379,MichelleKinney,Lucky indeed. I have 2 friends here in NYC who have died from Covid. Dozens of friends sickened with varying degrees of symptoms. My friend Nick Cordero has been in the ICU for 88 days. 41 years old. ,2020-06-28 15:59:53+00:00,1.0,6.0,,,covid
380,joeyc1110,"currently isolating b/c I’m going to see family this week and can’t risk bringing COVID, but if this was a normal #Pride I would find each and everyone of you wonderful people on this app and hug you. You’ve gotten me though lockdown and I love you all and hope to meet you soon",2020-06-28 15:46:06+00:00,0.0,35.0,,#Pride,covid
381,stevehouf,I have a friend whose wife works in hospital that treats covid patients I asked whether she'll be isolated he said no way. (In China she would've been.) They just had a baby she's feeding and they don't want to pay for her to stay in a hotel. There are too many cases in the US,2020-06-28 15:44:22+00:00,0.0,3.0,,,covid
382,QueensCrypto,"$CRBP: SSc ph3 data, CF ph2b data, enrollment completion for DM ph3, SLE ph2a data. CRB4001 with ph1 data for NASH. Will they also attempt a therapy trial for cytokines+COVID?? 2020 Corbus.",2020-06-28 15:42:35+00:00,0.0,2.0,,,covid
383,SokolAdam,Got my covid tests back and... *Louis Prima voice* I ain’t got antibodies ,2020-06-28 15:39:12+00:00,0.0,5.0,,,covid
384,nicksallon,"Over last 4 months my dad had a close call w/ COVID, my son was born &amp; the protested continued racial injustice &amp; dealt w/ a health crisis Here is the music that kept me sane - an upbeat combo of jazz, reggae, latin, funk, disco &amp; electronic ",2020-06-28 15:38:19+00:00,0.0,42.0,,,covid
385,Tarekzicko,"Pandemic Alcohol Poisonings, Covid _19 Coronavirus Complex , ",2020-06-28 15:36:37+00:00,0.0,0.0,,,covid
386,joeyc1110,"I’ve changed my mind, we don’t need Pride. I’m officially rooting for COVID because I don’t back a losing team and humanity is doomed ",2020-06-28 15:33:03+00:00,0.0,8.0,,,covid
387,juliehallboston,I will go out of my way to actively NOT fly your airline @AmericanAir—ever again. If you are this irresponsible in looking at my safely related to Covid than what other poor choices are you making related to our safety. Big mistake.,2020-06-28 15:24:31+00:00,0.0,1.0,@AmericanAir,,covid
388,MMKISS,Before COVID - we could be together so looking forward for the next time #Pride! My #music #video w/ @Lovari @Adam_Barta feat. #RHONJ @dolorescatania @MargaretJosephs @MMKISS #RPDR @Honey_Davenport @… https://www.instagram.com/p/CB-9ASOjxik/?igshid=1oqf5kon1dvel,2020-06-28 15:22:53+00:00,1.0,10.0,@Lovari @Adam_Barta @DoloresCatania @MargaretJosephs @MMKISS @Honey_Davenport,#Pride #music #video #RHONJ #RPDR,covid
389,Tugboat1152MB,We had to get COVID tested for our Airbnb in Maine next weekend and lemme tell you...I’ve been stressed. But that jawn came back negative and now imma eat 1000 oysters.,2020-06-28 14:59:08+00:00,0.0,8.0,,,covid
390,StandUpNY,"Happy Birthday Gilda! @GildasClubNYC opened 25 years ago with a mission to give free emotional and social support for everyone living with cancer. During COVID-19, Gilda's Club can use your support more than ever. Visit link in bio to learn more about this wonderful organization. ",2020-06-28 14:58:26+00:00,5.0,17.0,@GildasClubNYC,,covid
391,livingjeff,"@PANYNJ Since @AmericanAir is advertising itself as the official airline of COVID-19 wave 2, what is the process of reviewing whether they should have landing rights in our community where tens of thousands have already died?",2020-06-28 14:55:30+00:00,0.0,0.0,@PANYNJ @AmericanAir,,covid
392,HeroldKhagan,Americans are dying from COVID-19 and some people care only about making money or partying. What good is money or partying if you’re dead! Idiots!,2020-06-28 14:52:11+00:00,0.0,0.0,,,covid
393,lorac328,"More than 2500 migrant Adults being held in Detention Centers, have tested positive for Covid-19 with 2 deaths. Ice is still eager to separate kids from their families. In 2 years many have not been reunited with their Parents. Another Trump/Sessions/Miller ""clusterfuck"".",2020-06-28 14:48:41+00:00,3.0,0.0,,,covid
394,jcalvarez,Get COVID!,2020-06-28 14:35:08+00:00,0.0,0.0,,,covid
395,auydaplease,#HappyBirthdayMarkiplier #ChaseBank #TRE45SON #BlackTwitter #COVID #AhmaudArbery #BlackLivesMattters #BLMprotest #GeorgeFloyd #ElijahMcClain #VoteBlueToSaveAmerica @TalbertSwan @realDonaldTrump @RealCandaceO @goldietaylor @TheOfficerTatum #SundayMorning #NYC,2020-06-28 14:18:02+00:00,1.0,0.0,@TalbertSwan @realDonaldTrump @RealCandaceO @goldietaylor @TheOfficerTatum,#HappyBirthdayMarkiplier #ChaseBank #TRE45SON #BlackTwitter #COVID #AhmaudArbery #BlackLivesMattters #BLMprotest #GeorgeFloyd #ElijahMcClain #VoteBlueToSaveAmerica #SundayMorning #NYC,covid
